date,p_model,p_pin,psw_bet,y_bet,market_edge,winner_name,loser_name,surface,kelly_stake_pct
2024-05-20,0.9152354013404463,0.8272327964860908,1.18,0,0.08800260485435552,Tomas Machac,Novak Djokovic,Clay,2.5
2024-05-20,0.7477310620090317,0.6423529411764706,1.52,1,0.10537812083256115,Tomas Martin Etcheverry,Dominik Koepfer,Clay,2.5
2024-05-26,0.9971241893821835,0.9350247524752475,1.05,1,0.06209943690693598,Hubert Hurkacz,Shintaro Mochizuki,Clay,2.5
2024-05-26,0.8256962976942653,0.35597189695550346,2.75,1,0.46972440073876187,Lorenzo Sonego,Ugo Humbert,Clay,2.5
2024-05-26,0.9898547543652151,0.7490421455938697,1.31,1,0.24081260877134536,Pedro Martinez,Thiago Agustin Tirante,Clay,2.5
2024-05-26,0.9869273166265856,0.92998678996037,1.06,1,0.05694052666621563,Andrey Rublev,Taro Daniel,Clay,2.5
2024-05-26,0.5168974664847609,0.460559796437659,2.12,1,0.056337670047101884,Jozef Kovalik,Marcos Giron,Clay,2.5
2024-05-26,0.7297771269996065,0.3394495412844037,2.88,1,0.3903275857152028,Corentin Moutet,Nicolas Jarry,Clay,2.5
2024-05-26,0.9739287271288508,0.744140625,1.31,1,0.2297881021288508,Alexander Zverev,Rafael Nadal,Clay,2.5
2024-05-26,0.9227365548984873,0.4782608695652174,2.04,1,0.44447568533326987,Thanasi Kokkinakis,Alexei Popyrin,Clay,2.5
2024-05-26,0.25553526037974333,0.1038095238095238,9.41,0,0.15172573657021954,Holger Rune,Daniel Evans,Clay,2.5
2024-05-26,0.9918477010381856,0.5985221674876848,1.63,1,0.3933255335505008,Tomas Machac,Nuno Borges,Clay,2.5
2024-05-26,0.9944458591936747,0.7436399217221136,1.31,1,0.2508059374715611,Frances Tiafoe,Mattia Bellucci,Clay,2.5
2024-05-26,0.6863148623382338,0.3990147783251232,2.44,1,0.2873000840131106,Francisco Cerundolo,Yannick Hanfmann,Clay,2.5
2024-05-26,0.9860403394380448,0.8574999999999999,1.14,1,0.12854033943804488,Taylor Fritz,Federico Coria,Clay,2.5
2024-05-26,0.9042128686465098,0.38929440389294406,2.51,1,0.5149184647535658,Maximilian Marterer,Jordan Thompson,Clay,2.5
2024-05-26,0.9485890768665426,0.3023758099352052,3.23,1,0.6462132669313374,Richard Gasquet,Borna Coric,Clay,2.5
2024-05-26,0.8876142339270828,0.5347043701799487,1.81,1,0.3529098637471342,Alexander Zverev,Casper Ruud,Clay,2.5
2024-05-26,0.9450417152789679,0.5561224489795918,1.74,1,0.388919266299376,Casper Ruud,Novak Djokovic,Clay,2.5
2024-05-26,0.9814956176349549,0.7787610619469026,1.25,1,0.2027345556880522,Carlos Alcaraz,Stefanos Tsitsipas,Clay,2.5
2024-05-26,0.9873285303305327,0.8076311605723371,1.21,1,0.1796973697581956,Jannik Sinner,Grigor Dimitrov,Clay,2.5
2024-05-26,0.909947804589784,0.7270875763747455,1.34,1,0.18286022821503845,Alexander Zverev,Holger Rune,Clay,2.5
2024-05-26,0.364789823193328,0.19741100323624594,4.96,0,0.16737881995708204,Carlos Alcaraz,Felix Auger-Aliassime,Clay,2.5
2024-05-26,0.8288129743619761,0.7411764705882352,1.32,1,0.08763650377374088,Alexander Zverev,Tallon Griekspoor,Clay,2.5
2024-05-26,0.8475453519071559,0.7755834829443448,1.25,1,0.07196186896281109,Felix Auger-Aliassime,Yoshihito Nishioka,Clay,2.5
2024-05-26,0.9485973386010944,0.6116504854368933,1.6,1,0.33694685316420114,Alexandre Muller,Luca Nardi,Clay,2.5
2024-05-26,0.9902590383293195,0.833095577746077,1.17,1,0.1571634605832425,Sebastian Baez,Gustavo Heide,Clay,2.5
2024-05-26,0.5638720725941223,0.383495145631068,2.54,0,0.1803769269630543,Stan Wawrinka,Andy Murray,Clay,2.5
2024-05-26,0.6845431497973206,0.1576086956521739,6.2,1,0.5269344541451466,Soonwoo Kwon,Emil Ruusuvuori,Clay,2.5
2024-05-26,0.7815992433252955,0.6934782608695652,1.41,1,0.0881209824557303,Ben Shelton,Hugo Gaston,Clay,2.5
2024-06-10,0.8479824978875082,0.6339712918660287,1.53,1,0.2140112060214795,Jack Draper,Frances Tiafoe,Grass,2.5
2024-06-10,0.5340013023503571,0.2230088495575222,4.39,0,0.31099245279283494,Matteo Berrettini,James Duckworth,Grass,2.5
2024-06-10,0.7994411287990772,0.5667506297229219,1.72,0,0.23269049907615535,Jack Draper,Matteo Berrettini,Grass,2.5
2024-06-10,0.6737198995369019,0.41895261845386533,2.33,0,0.2547672810830366,Sebastian Korda,Tallon Griekspoor,Grass,2.5
2024-06-10,0.4130723631310084,0.24618320610687017,3.95,0,0.16688915702413826,Ugo Humbert,Gijs Brouwer,Grass,2.5
2024-06-10,0.3611358798014277,0.25933202357563856,3.77,0,0.10180385622578914,Tallon Griekspoor,Aleksandar Vukic,Grass,2.5
2024-06-17,0.9251457161722719,0.7350597609561753,1.33,1,0.1900859552160966,Hubert Hurkacz,Marcos Giron,Grass,2.5
2024-06-17,0.40356247873133083,0.21739130434782594,4.5,0,0.1861711743835049,Alexander Zverev,Arthur Fils,Grass,2.5
2024-06-17,0.6626126983339856,0.47193877551020413,2.07,0,0.19067392282378148,Tommy Paul,Sebastian Korda,Grass,2.5
2024-06-17,0.9710322055981161,0.7010752688172044,1.39,1,0.2699569367809117,Jannik Sinner,Hubert Hurkacz,Grass,2.5
2024-06-17,0.577879434476615,0.38592233009708743,2.53,1,0.19195710437952762,Tommy Paul,Jack Draper,Grass,2.5
2024-06-17,0.9415625661048571,0.654292343387471,1.49,1,0.2872702227173861,Lorenzo Musetti,Billy Harris,Grass,2.5
2024-06-17,0.5270409130526795,0.34490740740740744,2.83,1,0.1821335056452721,Jordan Thompson,Taylor Fritz,Grass,2.5
2024-06-17,0.7762341588052066,0.701716738197425,1.39,1,0.07451742060778166,Tommy Paul,Lorenzo Musetti,Grass,2.5
2024-06-17,0.9365940532770922,0.8277372262773722,1.18,1,0.10885682699971999,Sebastian Korda,Rinky Hijikata,Grass,2.5
2024-06-17,0.8004861305344532,0.4642857142857143,2.1,1,0.33620041624873886,Lorenzo Musetti,Jordan Thompson,Grass,2.5
2024-06-23,0.7745549297560244,0.5870646766169154,1.66,1,0.18749025313910894,Alejandro Tabilo,Jakub Mensik,Grass,2.5
2024-06-23,0.5577267928439527,0.5051282051282052,1.93,1,0.052598587715747436,Alejandro Tabilo,Gael Monfils,Grass,2.5
2024-06-23,0.7927246006415684,0.5642317380352645,1.73,1,0.22849286260630386,Sebastian Ofner,Paul Jubb,Grass,2.5
2024-06-24,0.6926955624407277,0.40740740740740744,2.4,1,0.2852881550333203,Max Purcell,Miomir Kecmanovic,Grass,2.5
2024-06-24,0.9701436833292872,0.7983471074380165,1.22,1,0.17179657589127073,Taylor Fritz,Juncheng Shang,Grass,2.5
2024-06-24,0.3110570546854607,0.19709208400646205,4.97,0,0.11396497067899863,Taylor Fritz,Max Purcell,Grass,2.5
2024-06-24,0.7800888107752415,0.5544303797468354,1.76,1,0.2256584310284061,Max Purcell,Billy Harris,Grass,2.5
2024-07-01,0.9898903161363699,0.6741573033707866,1.45,1,0.3157330127655833,Casper Ruud,Alex Bolt,Grass,2.5
2024-07-01,0.9946962348921676,0.5140664961636828,1.9,1,0.4806297387284848,Juncheng Shang,Cristian Garin,Grass,2.5
2024-07-01,0.9982596537535199,0.9355036855036856,1.05,1,0.06275596824983432,Tommy Paul,Pedro Martinez,Grass,2.5
2024-07-01,0.6483601084829775,0.4332493702770781,2.25,1,0.21511073820589943,Flavio Cobolli,Rinky Hijikata,Grass,2.5
2024-07-01,0.9598630638133883,0.5606060606060607,1.74,1,0.3992570032073276,Tomas Machac,David Goffin,Grass,2.5
2024-07-01,0.7416860229226548,0.6256038647342995,1.55,1,0.11608215818835532,Lucas Pouille,Laslo Djere,Grass,2.5
2024-07-01,0.5174965387443796,0.4455696202531646,2.19,0,0.07192691849121502,Roman Safiullin,Francisco Cerundolo,Grass,2.5
2024-07-01,0.9981555573470565,0.6843267108167771,1.43,1,0.3138288465302794,Arthur Fils,Dominic Stricker,Grass,2.5
2024-07-01,0.997187841059851,0.7010752688172044,1.39,1,0.29611257224264664,Arthur Rinderknech,Kei Nishikori,Grass,2.5
2024-07-01,0.9961427698507057,0.7057569296375268,1.38,1,0.2903858402131789,Luciano Darderi,Jan Choinski,Grass,2.5
2024-07-01,0.6063838193984621,0.3995098039215686,2.45,1,0.2068740154768935,Jaume Munar,Billy Harris,Grass,2.5
2024-07-01,0.9529227460103347,0.6097560975609757,1.6,1,0.34316664844935896,Tomas Martin Etcheverry,Luca Nardi,Grass,2.5
2024-07-01,0.15226685420401662,0.04043973301923832,24.44,1,0.1118271211847783,Francisco Comesana,Andrey Rublev,Grass,2.5
2024-07-01,0.9972231649328082,0.772972972972973,1.26,1,0.2242501919598352,Adam Walton,Federico Coria,Grass,2.5
2024-07-01,0.9961319399420612,0.7329317269076305,1.33,1,0.26320021303443064,Alexei Popyrin,Thiago Monteiro,Grass,2.5
2024-07-01,0.9986491339910677,0.933417882054534,1.05,1,0.06523125193653367,Grigor Dimitrov,Dusan Lajovic,Grass,2.5
2024-07-01,0.7778520172299263,0.4455696202531646,2.19,0,0.33228239697676165,Frances Tiafoe,Matteo Arnaldi,Grass,2.5
2024-07-01,0.9954786983691356,0.625,1.56,1,0.3704786983691356,Frances Tiafoe,Borna Coric,Grass,2.5
2024-07-01,0.9765693851500228,0.8555133079847909,1.14,1,0.12105607716523192,Novak Djokovic,Lorenzo Musetti,Grass,2.5
2024-07-01,0.33540890546947344,0.25,3.9,0,0.08540890546947344,Carlos Alcaraz,Daniil Medvedev,Grass,2.5
2024-07-01,0.9053140186913443,0.20777027027027026,4.69,1,0.697543748421074,Lorenzo Musetti,Taylor Fritz,Grass,2.5
2024-07-01,0.6580614194756403,0.20465890183028285,4.78,1,0.4534025176453575,Daniil Medvedev,Jannik Sinner,Grass,2.5
2024-07-01,0.9704430960697754,0.8076923076923076,1.2,1,0.16275078837746781,Taylor Fritz,Alejandro Tabilo,Grass,2.5
2024-07-01,0.9684277026406526,0.5692695214105793,1.71,1,0.3991581812300733,Ben Shelton,Denis Shapovalov,Grass,2.5
2024-07-01,0.9928872075698936,0.8494764397905759,1.15,1,0.14341076777931772,Holger Rune,Soonwoo Kwon,Grass,2.5
2024-07-01,0.7543367620642293,0.5810473815461346,1.68,0,0.17328938051809473,Otto Virtanen,Max Purcell,Grass,2.5
2024-07-01,0.9993409805127941,0.8641826923076923,1.13,1,0.13515828820510178,Tallon Griekspoor,Daniel Elahi Galan,Grass,2.5
2024-07-01,0.9332334275190612,0.5,1.95,1,0.43323342751906124,Ugo Humbert,Brandon Nakashima,Grass,2.5
2024-07-01,0.9735679282209146,0.8953934740882917,1.09,1,0.07817445413262292,Lorenzo Sonego,Mariano Navone,Grass,2.5
2024-07-01,0.9644180592724786,0.6107055961070559,1.6,1,0.3537124631654227,Gael Monfils,Adrian Mannarino,Grass,2.5
2024-07-01,0.7649541037697843,0.41542288557213924,2.35,0,0.3495312181976451,Stan Wawrinka,Charles Broom,Grass,2.5
2024-07-01,0.9805934478970967,0.42250000000000004,2.31,1,0.5580934478970967,Alexandre Muller,Hugo Gaston,Grass,2.5
2024-07-01,0.6865879984011217,0.5368956743002545,1.82,1,0.1496923241008672,Lloyd Harris,Alex Michelsen,Grass,2.5
2024-07-15,0.5795007120098954,0.25486381322957197,3.83,0,0.3246368987803234,Alexander Zverev,Zhizhen Zhang,Clay,2.5
2024-07-15,0.9555742824647147,0.5985221674876848,1.63,1,0.3570521149770298,Alex Michelsen,Reilly Opelka,Grass,2.5
2024-07-15,0.7425929357225349,0.6333333333333333,1.54,1,0.10925960238920163,Marcos Giron,Alex Bolt,Grass,2.5
2024-07-15,0.9352630227614198,0.37081339712918665,2.63,1,0.5644496256322331,Christopher Eubanks,Aleksandar Vukic,Grass,2.5
2024-07-15,0.6383723019824072,0.588089330024814,1.66,0,0.05028297195759324,Arthur Fils,Holger Rune,Clay,2.5
2024-07-15,0.7197258090443166,0.26961770623742465,3.63,0,0.45010810280689195,Rafael Nadal,Duje Ajdukovic,Clay,2.5
2024-07-15,0.8222260905847506,0.6174334140435834,1.58,1,0.20479267654116717,Sebastian Baez,Luciano Darderi,Clay,2.5
2024-07-15,0.6878852498381258,0.625,1.56,1,0.06288524983812582,Nuno Borges,Thiago Agustin Tirante,Clay,2.5
2024-07-15,0.7148194338398461,0.6150121065375302,1.59,1,0.0998073273023159,Nuno Borges,Timofey Skatov,Clay,2.5
2024-07-15,0.5289903661489018,0.42250000000000004,2.31,1,0.10649036614890178,Matteo Berrettini,Stefanos Tsitsipas,Clay,2.5
2024-07-15,0.2146477751754799,0.15072083879423326,6.48,0,0.06392693638124664,Stefanos Tsitsipas,Fabio Fognini,Clay,2.5
2024-07-15,0.9764995252551987,0.5925925925925927,1.65,1,0.383906932662606,Jan-Lennard Struff,Tomas Martin Etcheverry,Clay,2.5
2024-07-15,0.6123729385662272,0.2433962264150944,4.01,0,0.3689767121511328,Matteo Berrettini,Quentin Halys,Clay,2.5
2024-07-22,0.8647573842250939,0.793969849246231,1.23,1,0.07078753497886281,Matteo Berrettini,Hugo Gaston,Clay,2.5
2024-07-22,0.8389546725558643,0.6558891454965358,1.49,1,0.18306552705932855,Andrey Rublev,Fabian Marozsan,Clay,2.5
2024-07-22,0.6210233613162565,0.5,1.95,1,0.12102336131625646,Yoshihito Nishioka,Jordan Thompson,Hard,2.5
2024-07-22,0.7563056267502795,0.37410071942446044,2.61,1,0.382204907325819,Jordan Thompson,Juncheng Shang,Hard,2.5
2024-07-22,0.7785520733936494,0.6054590570719603,1.59,0,0.17309301632168905,Francisco Cerundolo,Andrey Rublev,Clay,2.5
2024-07-22,0.8967788275574793,0.6431924882629109,1.52,1,0.2535863392945684,Lorenzo Musetti,Jakub Mensik,Clay,2.5
2024-07-22,0.8412011999987763,0.37320574162679426,2.62,1,0.46799545837198203,Francisco Cerundolo,Lorenzo Musetti,Clay,2.5
2024-07-29,0.9024482456477718,0.75,1.3,1,0.15244824564777182,Alex Michelsen,Seongchan Hong,Hard,2.5
2024-07-29,0.5374981679728411,0.4693877551020408,2.08,0,0.06811041287080033,Ben Shelton,Brandon Nakashima,Hard,2.5
2024-07-29,0.8335830226698718,0.575,1.7,1,0.2585830226698719,Alex Michelsen,Mattia Bellucci,Hard,2.5
2024-07-29,0.9196643325363574,0.36170212765957444,2.7,1,0.5579622048767829,Flavio Cobolli,Alex Michelsen,Hard,2.5
2024-07-29,0.9368174541411899,0.7109704641350211,1.37,1,0.2258469900061688,Sebastian Korda,Thanasi Kokkinakis,Hard,2.5
2024-07-29,0.9335706276611476,0.8742985409652076,1.12,1,0.059272086695939974,Stefanos Tsitsipas,Zizou Bergs,Clay,2.5
2024-07-29,0.2447971235633539,0.09098567818028658,10.79,0,0.15381144538306732,Carlos Alcaraz,Tallon Griekspoor,Clay,2.5
2024-07-29,0.7539960331795377,0.6550925925925927,1.49,1,0.098903440586945,Sebastian Korda,Jordan Thompson,Hard,2.5
2024-07-29,0.9562693332956859,0.8155038759689923,1.19,1,0.14076545732669354,Ben Shelton,Radu Albot,Hard,2.5
2024-07-29,0.8069975712648599,0.30989010989010984,3.14,1,0.4971074613747501,Flavio Cobolli,Ben Shelton,Hard,2.5
2024-07-29,0.9376629519165814,0.34490740740740744,2.83,1,0.592755544509174,Frances Tiafoe,Andrey Rublev,Hard,2.5
2024-07-29,0.9876597078754212,0.6478873239436619,1.5,1,0.33977238393175935,Reilly Opelka,James Duckworth,Hard,2.5
2024-07-29,0.954861362038676,0.41044776119402976,2.37,1,0.5444136008446463,Aleksandar Kovacevic,Yoshihito Nishioka,Hard,2.5
2024-07-29,0.8173668825672863,0.44783715012722636,2.17,0,0.36952973244005993,Thanasi Kokkinakis,Max Purcell,Hard,2.5
2024-07-29,0.9325703450211084,0.7635009310986964,1.27,1,0.16906941392241193,Juncheng Shang,Elias Ymer,Hard,2.5
2024-07-29,0.8212483324610758,0.6574074074074074,1.48,0,0.16384092505366832,Seongchan Hong,Adam Walton,Hard,2.5
2024-07-29,0.5770831655515302,0.375,2.6,0,0.20208316555153016,Miomir Kecmanovic,J.J. Wolf,Hard,2.5
2024-07-29,0.6539348187987629,0.3473193473193473,2.8,1,0.3066154714794156,Daniel Elahi Galan,Maxime Cressy,Hard,2.5
2024-07-29,0.887104393838526,0.607843137254902,1.6,0,0.279261256583624,Cristian Garin,Aslan Karatsev,Hard,2.5
2024-07-29,0.7469973693278789,0.5583756345177665,1.74,1,0.18862173481011235,Mitchell Krueger,Luca Nardi,Hard,2.5
2024-07-29,0.38030337054274665,0.14448669201520914,6.75,0,0.23581667852753752,Novak Djokovic,Lorenzo Musetti,Clay,2.5
2024-07-29,0.8108560248623915,0.5,1.94,0,0.3108560248623915,Christopher O'Connell,Harold Mayot,Hard,2.5
2024-07-29,0.6585047767589668,0.24904214559386972,3.92,0,0.40946263116509707,Denis Shapovalov,Adrian Mannarino,Hard,2.5
2024-07-29,0.9443145755321753,0.7082452431289641,1.38,1,0.23606933240321126,Brandon Nakashima,Christopher O'Connell,Hard,2.5
2024-07-29,0.3866317978018848,0.19145569620253167,5.11,0,0.1951761015993531,Sebastian Korda,Cristian Garin,Hard,2.5
2024-07-29,0.9177517403807128,0.7655677655677655,1.28,1,0.15218397481294732,Sebastian Korda,Flavio Cobolli,Hard,2.5
2024-08-06,0.9481436490743999,0.6265060240963857,1.55,1,0.3216376249780142,Ben Shelton,Alexander Bublik,Hard,2.5
2024-08-06,0.7059061920648778,0.42462311557788945,2.29,1,0.28128307648698836,Alejandro Tabilo,Frances Tiafoe,Hard,2.5
2024-08-06,0.8835074414210115,0.29087048832271767,3.34,1,0.5926369530982938,Jordan Thompson,Jack Draper,Hard,2.5
2024-08-06,0.989519022165205,0.8549618320610688,1.14,1,0.13455719010413625,Tommy Paul,Luciano Darderi,Hard,2.5
2024-08-06,0.9646731409524635,0.5269922879177378,1.84,1,0.4376808530347257,Thanasi Kokkinakis,Gael Monfils,Hard,2.5
2024-08-06,0.9039558531127676,0.2921108742004265,3.32,1,0.6118449789123411,Flavio Cobolli,Felix Auger-Aliassime,Hard,2.5
2024-08-06,0.9983963851224507,0.9144,1.07,1,0.08399638512245067,Sebastian Korda,Vasek Pospisil,Hard,2.5
2024-08-06,0.5012133784017744,0.44897959183673464,2.16,1,0.05223378656503974,Brandon Nakashima,Denis Shapovalov,Hard,2.5
2024-08-06,0.2950291897414178,0.2043189368770764,4.79,1,0.0907102528643414,Kei Nishikori,Stefanos Tsitsipas,Hard,2.5
2024-08-06,0.76757642764194,0.3892944038929441,2.51,0,0.3782820237489959,Andrey Rublev,Brandon Nakashima,Hard,2.5
2024-08-06,0.8488401805342534,0.40841584158415845,2.39,1,0.4404243389500949,Kei Nishikori,Nuno Borges,Hard,2.5
2024-08-06,0.4569372131451731,0.25433526011560703,3.87,0,0.20260195302956607,Alexander Zverev,Jordan Thompson,Hard,2.5
2024-08-06,0.717824007977898,0.6183574879227052,1.58,0,0.09946652005519285,Alexei Popyrin,Ben Shelton,Hard,2.5
2024-08-06,0.5493278368400341,0.3955773955773957,2.46,0,0.15375044126263837,Hubert Hurkacz,Arthur Rinderknech,Hard,2.5
2024-08-06,0.4786021252603669,0.23007246376811596,4.25,0,0.24852966149225092,Grigor Dimitrov,Rinky Hijikata,Hard,2.5
2024-08-06,0.8922596057166495,0.7270875763747455,1.34,1,0.165172029341904,Alexander Zverev,Holger Rune,Hard,2.5
2024-08-06,0.9175772371870352,0.6306954436450839,1.54,1,0.2868817935419513,Matteo Arnaldi,Kei Nishikori,Hard,2.5
2024-08-06,0.46857994758305394,0.2902542372881356,3.35,1,0.17832571029491834,Alexei Popyrin,Sebastian Korda,Hard,2.5
2024-08-06,0.49058314804846714,0.2783505154639175,3.5,1,0.21223263258454966,Alexei Popyrin,Grigor Dimitrov,Hard,2.5
2024-08-06,0.7543174537327815,0.6928104575163399,1.41,0,0.06150699621644162,Alexei Popyrin,Andrey Rublev,Hard,2.5
2024-08-12,0.7688055848145829,0.47557840616966585,2.04,0,0.2932271786449171,Yoshihito Nishioka,Miomir Kecmanovic,Hard,2.5
2024-08-12,0.9759330773356985,0.6398104265402844,1.52,1,0.33612265079541404,Ben Shelton,Reilly Opelka,Hard,2.5
2024-08-12,0.9046550536608731,0.6180048661800486,1.57,1,0.2866501874808245,Karen Khachanov,Francisco Cerundolo,Hard,2.5
2024-08-12,0.9707176698111364,0.8009868421052632,1.21,1,0.16973082770587322,Arthur Fils,Brandon Holt,Hard,2.5
2024-08-12,0.2657117175096413,0.11783439490445857,8.31,0,0.14787732260518271,Jannik Sinner,Alex Michelsen,Hard,2.5
2024-08-12,0.8772752697934418,0.44783715012722647,2.17,1,0.42943811966621537,Gael Monfils,Alexei Popyrin,Hard,2.5
2024-08-12,0.6887705174486844,0.4629156010230179,2.1,1,0.22585491642566657,Tomas Martin Etcheverry,Matteo Arnaldi,Hard,2.5
2024-08-12,0.968554473102828,0.6240963855421686,1.56,1,0.34445808756065943,Stefanos Tsitsipas,Jan-Lennard Struff,Hard,2.5
2024-08-12,0.9363102856219897,0.5,1.94,1,0.4363102856219897,Fabian Marozsan,Corentin Moutet,Hard,2.5
2024-08-12,0.9410154044523839,0.6391509433962265,1.53,1,0.3018644610561574,Jordan Thompson,Sebastian Baez,Hard,2.5
2024-08-12,0.8801536172298454,0.772972972972973,1.26,0,0.10718064425687246,Jiri Lehecka,Daniil Medvedev,Hard,2.5
2024-08-12,0.862750706123887,0.7446393762183237,1.31,1,0.11811132990556339,Alexander Zverev,Ben Shelton,Hard,2.5
2024-08-12,0.9557471207920903,0.8654761904761905,1.13,1,0.09027093031589983,Jannik Sinner,Jordan Thompson,Hard,2.5
2024-08-12,0.9262135985707041,0.5915841584158417,1.65,1,0.3346294401548624,Felix Auger-Aliassime,Casper Ruud,Hard,2.5
2024-08-12,0.5097684969175778,0.32071269487750564,3.05,0,0.1890558020400721,Holger Rune,Nuno Borges,Hard,2.5
2024-08-12,0.9676198039462677,0.7057569296375268,1.38,1,0.2618628743087409,Andrey Rublev,Zhizhen Zhang,Hard,2.5
2024-08-12,0.2848300703659563,0.2304900181488203,4.24,1,0.054340052217136,Fabian Marozsan,Grigor Dimitrov,Hard,2.5
2024-08-12,0.8583553919343854,0.6107055961070559,1.6,1,0.2476497958273295,Andrey Rublev,Brandon Nakashima,Hard,2.5
2024-08-12,0.37626420487681145,0.3063457330415754,3.17,0,0.06991847183523603,Holger Rune,Gael Monfils,Hard,2.5
2024-08-12,0.6050419408311691,0.4073170731707316,2.43,0,0.1977248676604375,Hubert Hurkacz,Flavio Cobolli,Hard,2.5
2024-08-12,0.6660404357846279,0.5343511450381679,1.83,1,0.13168929074645996,Holger Rune,Jack Draper,Hard,2.5
2024-08-12,0.8937722280865237,0.799011532125206,1.22,1,0.09476069596131764,Jannik Sinner,Andrey Rublev,Hard,2.5
2024-08-12,0.9579513258097682,0.630071599045346,1.55,1,0.3278797267644221,Flavio Cobolli,Luciano Darderi,Hard,2.5
2024-08-12,0.7373432826525212,0.5692695214105793,1.71,0,0.16807376124194195,Jack Draper,Felix Auger-Aliassime,Hard,2.5
2024-08-18,0.7981545829168625,0.5521628498727736,1.76,1,0.24599173304408883,Christopher Eubanks,Adam Walton,Hard,2.5
2024-08-18,0.9233211173951603,0.7354709418837675,1.32,1,0.18785017551139283,Dominic Stricker,Federico Coria,Hard,2.5
2024-08-18,0.8972354093454935,0.42462311557788945,2.29,0,0.47261229376760405,Aleksandar Vukic,Adrian Mannarino,Hard,2.5
2024-08-18,0.6580966292333534,0.4641025641025641,2.09,0,0.19399406513078932,David Goffin,Jaume Munar,Hard,2.5
2024-08-18,0.8602203598338646,0.4846153846153846,2.01,1,0.37560497521847996,Pavel Kotov,Alexandre Muller,Hard,2.5
2024-08-18,0.9054969371990483,0.5955334987593052,1.63,1,0.30996343843974317,Aleksandar Vukic,Daniel Evans,Hard,2.5
2024-08-18,0.8193686498577255,0.5421994884910486,1.79,1,0.2771691613666769,David Goffin,Luciano Darderi,Hard,2.5
2024-08-18,0.9638031139165166,0.5521628498727736,1.76,1,0.411640264043743,Alex Michelsen,Marton Fucsovics,Hard,2.5
2024-08-18,0.844672660998112,0.5242966751918158,1.86,0,0.3203759858062962,David Goffin,Arthur Rinderknech,Hard,2.5
2024-08-18,0.44339758703275567,0.33031674208144796,2.96,1,0.11308084495130771,Christopher Eubanks,Roman Safiullin,Hard,2.5
2024-08-18,0.9359501319248046,0.5558375634517766,1.75,1,0.380112568473028,Lorenzo Sonego,Dominic Stricker,Hard,2.5
2024-08-18,0.7110471217027392,0.526854219948849,1.85,1,0.18419290175389025,Lorenzo Sonego,Pavel Kotov,Hard,2.5
2024-08-18,0.6728729573474017,0.41791044776119407,2.34,1,0.25496250958620764,Lorenzo Sonego,David Goffin,Hard,2.5
2024-08-19,0.9090472300411135,0.6666666666666667,1.46,1,0.2423805633744468,Learner Tien,Tristan Schoolkate,Hard,2.5
2024-08-26,0.9971362409388367,0.8438761776581427,1.16,1,0.15326006328069397,Hubert Hurkacz,Timofey Skatov,Hard,2.5
2024-08-26,0.9939599996146636,0.544529262086514,1.79,1,0.44943073752814966,Fabian Marozsan,Hamad Medjedovic,Hard,2.5
2024-08-26,0.9711787046077303,0.793969849246231,1.23,1,0.17720885536149922,Sebastian Korda,Corentin Moutet,Hard,2.5
2024-08-26,0.8724064524673152,0.44556962025316454,2.19,1,0.42683683221415064,Max Purcell,Aleksandar Vukic,Hard,2.5
2024-08-26,0.9923229581442585,0.8880976602238048,1.1,1,0.10422529792045376,Nuno Borges,Federico Coria,Hard,2.5
2024-08-26,0.8657443071777936,0.21379310344827585,4.56,1,0.6519512037295178,Daniel Evans,Karen Khachanov,Hard,2.5
2024-08-26,0.6014409202358743,0.38592233009708743,2.53,1,0.21551859013878683,Tristan Schoolkate,Taro Daniel,Hard,2.5
2024-08-26,0.9743538560521493,0.6956521739130435,1.4,1,0.27870168213910584,Mattia Bellucci,Stan Wawrinka,Hard,2.5
2024-08-26,0.9992653456586691,0.7887563884156729,1.24,1,0.21050895724299623,Alex Michelsen,Eliot Spizzirri,Hard,2.5
2024-08-26,0.9954706820392474,0.7854671280276816,1.24,1,0.21000355401156579,Tomas Machac,Fabio Fognini,Hard,2.5
2024-08-26,0.930667817440796,0.7956810631229235,1.23,1,0.13498675431787244,Tallon Griekspoor,Sumit Nagal,Hard,2.5
2024-08-26,0.9402001246939559,0.7166666666666667,1.36,1,0.2235334580272892,Jannik Sinner,Daniil Medvedev,Hard,2.5
2024-08-26,0.8593769281697605,0.7287449392712552,1.34,1,0.13063198889850536,Taylor Fritz,Frances Tiafoe,Hard,2.5
2024-08-26,0.9545940327907185,0.4004914004914005,2.44,1,0.5541026322993181,Frances Tiafoe,Grigor Dimitrov,Hard,2.5
2024-08-26,0.9454709815485306,0.39268292682926825,2.49,1,0.5527880547192623,Taylor Fritz,Alexander Zverev,Hard,2.5
2024-08-26,0.8459780664907126,0.5703517587939698,1.71,1,0.2756263076967428,Sebastian Baez,Luciano Darderi,Hard,2.5
2024-08-26,0.8309855679380459,0.5583756345177665,1.74,1,0.2726099334202794,Jiri Lehecka,Marton Fucsovics,Hard,2.5
2024-08-26,0.9025583893617163,0.5845771144278608,1.67,1,0.31798127493385553,Arthur Rinderknech,Christopher Eubanks,Hard,2.5
2024-08-26,0.9569290641317434,0.28274428274428276,3.45,1,0.6741847813874606,Francisco Comesana,Dominic Stricker,Hard,2.5
2024-08-26,0.9680959740688295,0.5653266331658291,1.73,1,0.40276934090300043,Mitchell Krueger,Hugo Grenier,Hard,2.5
